"","prop_US_house","prop_US_sen","prop_gov","party_diff_uncontested_state_house","state_house_contested","party_diff_uncontested_state_sen","state_sen_contested"
"1596",0.333173496,0.255219228,0.3471,0.019891501,0.36985142,0.003891051,0.417854334
"1597",0.412873085,0.255219228,0.426158072,0.004944376,0.407440429,0.001831502,0.502928521
"1598",0.337518132,0.264887533,0.426158072,0.006493506,0.430105356,0,0.546259293
"1599",0.400706532,0.545116542,0.3428,0.275,0.362733127,0.230088496,0.32873754
"1600",0.443659197,0.502915076,0.3769,0.123287671,0.416906659,0.13253012,0.37126687
"1601",0.444615616,0.502915076,0.3769,0.211538462,0.358561597,0.120879121,0.365206545
"1602",0.475760301,0.519369125,0.5444,0.202185792,0.456880359,0.253164557,0.492887382
"1603",0.433987173,0.491176325,0.5444,0.161849711,0.440361356,0.12345679,0.421679972
"1604",0.441564933,0.491176325,0.5607,0.094117647,0.433446166,0.207792208,0.503281177
"1605",0.464878587,0.525558943,0.5607,0.148809524,0.443954547,0.098765432,0.458025855
"1606",0.484216297,0.520842873,0.4505,0.083743842,0.46264022,-0.020408163,0.42770978
"1607",0.571160786,0.520842873,0.4505,0.054644809,0.525623167,0.1,0.518925528
"1608",0.541164393,0.534122605,0.433,0,0.487457484,0.03,0.485542813
"1609",0.550736807,0.478914833,0.433,0.030927835,0.511665426,-0.011904762,0.444224785
"1610",0.559297978,0.478914833,0.4707,0.004784689,0.493890935,0,0.441675462
"1611",0.554666157,0.543689997,0.4707,0.012345679,0.485010407,0.00862069,0.509573458
"1612",0.510733535,0.52320737,0.4353,-0.005154639,0.489664375,-0.010309278,0.474227997
"1613",0.470882746,0.52320737,0.4353,0.005617978,0.460913232,0.025641026,0.460357928
"1614",0.45322904,0.456270648,0.4825,0.056701031,0.466719088,0,0.437357558
"1615",0.544655776,0.560114785,0.4825,-0.089552239,0.509518805,-0.108695652,0.504890777
"1616",0.490679652,0.560114785,0.498884883,-0.005102041,0.541607389,-0.048192771,0.49725898
"1617",0.557599849,0.50814164,0.498884883,-0.006825939,0.539602595,-0.014018692,0.538338873
"1618",0.533188002,0.529535601,0.797815902,0.055016181,0.58498359,-0.050458716,0.552720091
"1619",0.684714084,0.370529799,0.4743,0.009661836,0.560024489,-0.05,0.557722843
"1620",0.428334432,0.370529799,0.5361,-0.009615385,0.559692593,-0.055555556,0.550625537
"1621",0.279165298,0.351345716,0.5361,0,0.489010373,-0.044776119,0.490818603
"1622",0.213005581,0.351345716,0.4468,-0.057017544,0.516580844,0,0.527806253
"1623",0.236503829,0.496290386,0.4468,0.043290043,0.523749335,-0.044776119,0.45990816
"1624",0.284372075,0.396498336,0.4012,-0.004651163,0.513193206,-0.018518519,0.480414537
"1625",0.348087172,0.396498336,0.4012,0.009661836,0.50731466,-0.018867925,0.507691647
"1626",0.409612333,0.397171178,0.5875,0.021052632,0.542915004,-0.021276596,0.511540854
"1627",0.462583253,0.420170199,0.5875,0.010989011,0.570560587,-0.042553191,0.530372303
"1628",0.439754446,0.420170199,0.6619,-0.054644809,0.552203464,0.042553191,0.516940919
"1629",0.422393196,0.357613463,0.6619,-0.021857923,0.538795214,-0.043478261,0.538275983
"1630",0.457040341,1,0.5503,0,0.538112095,0.020408163,0.546536377
"1631",0.475942518,1,0.5503,-0.02173913,0.552784647,0,0.565567988
"1632",0.40437046,0.317200736,0.7223,0.047619048,0.562998568,0.069767442,0.575415138
"1633",0.343197577,0.300224177,0.7223,-0.022727273,0.525690666,-0.043478261,0.496266445
"1634",0.380258946,0.300224177,0.7598,0,0.501206539,0.022222222,0.532403435
"1635",0.549207934,1,0.7598,-0.027272727,0.604999131,-0.151515152,0.564898037
"1636",1,0.495408741,0.456103527,-0.057142857,0.553507789,-0.03030303,0.56316173
"1637",1,0.495408741,0.456103527,-0.065359477,0.654374212,-0.090909091,0.6052056
"1638",0.744312994,0.822223038,0.462889814,-0.026785714,0.623649142,-0.090909091,0.606763755
"1639",0.535218832,0.484416664,0.5086,0.01,0.44387581,0.028571429,0.46384925
"1640",0.544247198,0.291083672,0.5086,0.074468085,0.502021444,0.03125,0.552840781
"1641",0.446294244,0.420649307,0,0,0.426775088,0,0.430376333
"1642",0.502929509,0.420649307,0,0.025906736,0.486074641,0,0.545964432
"1643",0.503947979,0.375474232,0.3938,0.058510638,0.484842535,0.060606061,0.432799386
"1644",0.502940634,0.430237041,0.3938,0.078212291,0.492304146,0,0.565768526
"1645",0.468171246,0.430237041,0.5568,-0.010204082,0.434561828,-0.03030303,0.445468096
"1646",0.494949702,0.453482546,0.5568,0.005050505,0.454680552,0,0.594998789
"1647",0.591826353,0.576668512,0.7418,-0.025125628,0.511417007,0,0.496969795
"1648",0.518832946,0.576668512,0.7418,-0.004784689,0.507402296,0,0.584532875
"1649",0.52369322,0.564632017,0.5283,-0.015228426,0.494447811,0.029411765,0.452716122
"1650",0.515759,0.625622157,0.5283,0.017094017,0.514488154,0,0.581008538
"1651",0.571438181,0.625622157,0.6012,-0.036842105,0.503940415,0,0.44733863
"1652",0.513118679,0.638528939,0.6012,0.022099448,0.515883241,-0.064516129,0.562673804
"1653",0.473261613,0.438242676,0.3771,-0.010526316,0.443793614,0.060606061,0.423686851
"1654",0.475149463,0.438242676,0.3771,-0.042780749,0.439667329,0,0.589582776
"1655",0.560308467,0.59060974,0.5104,-0.009009009,0.5238113,0.027777778,0.498293124
"1656",0.520650087,0.468550143,0.5104,0.036082474,0.509948525,-0.103448276,0.537389213
"1657",0.600209116,0.468550143,0.658331661,-0.066878981,0.582118463,-0.282051282,0.537020217
"1658",0.581689881,0.609633905,0.658331661,-0.049723757,0.532717676,-0.1,0.610687812
"1659",0.438218135,0.334124641,0.4771,0.284722222,0.461588076,0.205128205,0.404965232
"1660",0.470847711,0.551133468,0.4771,0.360294118,0.51487667,0.242424242,0.47707666
"1661",0.365096946,0.551133468,0.3774,0.318518519,0.464926561,0.382352941,0.499481232
"1662",0.415057222,0.236472304,0.3774,0.21656051,0.506678631,0.081081081,0.44730448
"1663",0.403432596,0.552148118,0.5162,0.192307692,0.486209869,0.179487179,0.446068995
"1664",0.471240412,0.552148118,0.5162,0.148387097,0.486624108,0.027027027,0.40056809
"1665",0.394087577,0.168246847,0.3626,0.169811321,0.462628471,0.314285714,0.450124668
"1666",0.39746149,0.605223019,0.3626,0.167785235,0.469230198,0.105263158,0.454184265
"1667",0.601172655,0.580171958,0.6128,0.106666667,0.465802842,0.222222222,0.477455341
"1668",0.626798257,0.585802238,0.6128,-0.005714286,0.459372724,0.045454545,0.493131903
"1669",0.631274104,0.679723195,0.5857,0.070063694,0.469754302,0.125,0.457496053
"1670",0.675622729,0.679723195,0.5857,-0.031055901,0.440711852,0.023809524,0.509509276
"1671",0.582505201,0.612123545,0.4961,-0.006410256,0.485670374,0.131578947,0.414745807
"1672",0.692238988,0.56127227,0.4961,-0.029411765,0.510011193,0.024390244,0.564678563
"1673",0.581454081,0.56127227,0.335,-0.006535948,0.529618713,0.025641026,0.487299598
"1674",0.614426893,0.591254354,0.335,0.031055901,0.558286331,-0.085714286,0.5295198
"1675",0.700664438,0.729945057,0.6045,-0.134228188,0.572980331,-0.176470588,0.550012841
"1676",0.676195316,0.729945057,0.6045,-0.2,0.557225704,-0.27027027,0.457608708
"1677",0.724490054,0.702513169,0.57642664,-0.238434164,0.56897313,-0.203883495,0.602424728
"1678",0.719184775,0.733759574,0.57642664,-0.030769231,0.609405202,-0.025,0.649673745
"1679",0.305279777,0.616928371,0.549,-0.012195122,0.468308908,0,0.395962958
"1680",0.40050024,0.542110261,0.549,0.048192771,0.482743742,0.153846154,0.446281959
"1681",0.430425455,0.542110261,0.6309,-0.024096386,0.457200264,-0.046511628,0.46053294
"1682",0.455583968,0.665543362,0.6309,0.01242236,0.481169978,0.15,0.478049161
"1683",0.432943344,0.635934042,0.4799,0.012121212,0.493864574,0,0.442164819
"1684",0.349910248,0.635934042,0.4799,0,0.48054145,0.108108108,0.4574955
"1685",0.339023917,0.537506444,0.4664,0.050420168,0.510711253,-0.034482759,0.416688943
"1686",0.401409539,0.528587511,0.4664,0.008547009,0.4846286,0.033333333,0.505431435
"1687",0.435400452,0.528587511,0.4543,-0.023255814,0.504856582,0.068965517,0.561877844
"1688",0.434879772,0.52034484,0.4543,-0.0234375,0.468877905,-0.09375,0.506035174
"1689",0.38876995,0.356302421,0.3178,0.007874016,0.503618818,-0.034482759,0.451091477
"1690",0.434428675,0.356302421,0.3178,0,0.517590419,0,0.611134049
"1691",0.438667835,0.586637951,0.4849,0.016,0.541244212,0.03125,0.496383413
"1692",0.444507548,0.333683593,0.4849,-0.014184397,0.493427468,-0.071428571,0.507230246
"1693",0.421274438,0.333683593,0.4573,0.007874016,0.477401258,0.028571429,0.425269999
"1694",0.296122998,0.482260799,0.4573,0.105769231,0.479381835,0.043478261,0.508112198
"1695",0.472539083,0.406838082,0.4921,-0.010989011,0.488903725,0,0.490175708
"1696",0.420054608,0.406838082,0.4921,-0.023809524,0.46089734,-0.066666667,0.504071737
"1697",0.428279532,0.398147902,0.469355292,-0.023809524,0.553051781,0.098765432,0.479174751
"1698",0.415813443,0.37074179,0.462276916,-0.010471204,0.486046852,0,0.60907137
"1699",0.486734609,0.528268071,0.5308,-0.004842615,0.488272305,0,0.521766656
"1700",0.512573188,0.512407315,0.5308,0.007594937,0.502715037,0.020408163,0.504978455
"1701",0.463644044,0.601912501,0.5138,-0.00896861,0.461802643,0.032786885,0.464494785
"1702",0.493869215,0.601912501,0.5138,0.01025641,0.480397797,-0.054545455,0.453852542
"1703",0.508766889,0.568308694,0.4859,-0.00295858,0.474640067,-0.068181818,0.456956884
"1704",0.416744547,0.671929862,0.4859,0.005865103,0.49295829,0.022222222,0.489498812
"1705",0.429509151,0.671929862,0.3235,0.002770083,0.469456377,0,0.481561398
"1706",0.438850081,0.514527204,0.3235,-0.01010101,0.460763968,0,0.488229747
"1707",0.463112744,0.512884983,0.5318,-0.036211699,0.493029619,-0.038461538,0.541880665
"1708",0.478246613,0.512884983,0.5318,0.005420054,0.489270806,-0.065217391,0.464796596
"1709",0.516005461,0.638117438,0.6491,-0.061946903,0.456370717,0.020833333,0.55838418
"1710",0.494435799,0.535266678,0.6491,-0.029411765,0.464473002,-0.023255814,0.506903814
"1711",0.579584686,0.535266678,0.4538,0.020172911,0.524527918,0.042553191,0.498492661
"1712",0.508609217,0.556182815,0.4538,-0.012048193,0.469913379,0.086956522,0.538631216
"1713",0.437276428,0.413162416,0.3964,0.024128686,0.485275833,0.104166667,0.512227879
"1714",0.43992825,0.413162416,0.3964,0.03785489,0.49982619,0,0.487022016
"1715",0.519398562,0.510084947,0.5449,-0.008547009,0.533015149,0.022727273,0.510153177
"1716",0.492416974,0.45369023,0.5449,0.006410256,0.495461452,0,0.473748609
"1717",0.555382197,0.45369023,0.450678315,-0.03271028,0.574402742,-0.142857143,0.527664414
"1718",0.541195473,0.507451802,0.450678315,-0.030434783,0.562760444,-0.175257732,0.628066034
"1719",0.43416547,0.248876048,0.3286,0.272151899,0.407434875,0.285714286,0.362520888
"1720",0.447203636,0.248876048,0.2629,0.195266272,0.393021901,0.123595506,0.376074371
"1721",0.475135572,0.511978598,0.2436,0.237804878,0.420582274,0.123595506,0.376074371
"1722",0.499207416,0.273403736,0.6001,0.161676647,0.442619607,0.042553191,0.422208273
"1723",0.575797529,0.273403736,0.6665,0.095505618,0.379825738,0.065217391,0.409545284
"1724",0.641247692,0.545925777,0.5083,0.321428571,0.408266998,0.260273973,0.402725133
"1725",0.47544722,0.381668003,0.2585,0.239263804,0.377792917,0.219512195,0.397968817
"1726",0.491332076,0.381668003,0.3576,0.062801932,0.389707385,0.07079646,0.39850693
"1727",0.387288393,0.645233766,0.5211,0.256578947,0.420598498,0.043956044,0.394827396
"1728",0.309123799,0.355732815,0.5211,0.227272727,0.360903586,0.063157895,0.330378862
"1729",0.273351526,0.355732815,0.5475,0.358108108,0.421594729,0.243243243,0.367608613
"1730",0.265677857,0.580244049,0.5475,0.348993289,0.414721688,0.283783784,0.378427476
"1731",0.301842996,0.215735115,0.5476,0.213675214,0.392781368,0.115384615,0.317901259
"1732",0.287957621,0.215735115,0.5476,0.072463768,0.376312852,0.117647059,0.369842092
"1733",0.136369118,0.464813646,0.5101,0.221238938,0.35837966,0.283333333,0.334493732
"1734",0.281157458,0.265955158,0.5101,0.188976378,0.369011556,0.206349206,0.347757123
"1735",0.406032713,0.265955158,0.5929,0.082758621,0.391144423,0.077922078,0.396494113
"1736",0.41034959,0.350437142,0.5929,0.17,0.39043181,0.019047619,0.358982251
"1737",0.388976757,0.29297096,0.470979878,0.385964912,0.478660326,0.267605634,0.475527967
"1738",0.348977445,0.29297096,0.470979878,0.01,0.459606646,0,0.441963269
"1739",0.32743614,0.556775195,0.381,0.537117904,0.443997153,0.4375,0.395943939
"1740",0.49426694,0.296319357,0.381,0.479262673,0.446079635,0.585106383,0.417754489
"1741",0.455303415,0.296319357,0.302,0.390134529,0.424092145,0.585106383,0.417754489
"1742",0.483927253,0.677471141,0.302,0.462222222,0.537808297,0.234234234,0.430230996
"1743",0.365861644,0.360915778,0.5156,0.410480349,0.492385092,0.234234234,0.430230996
"1744",0.4443065,0.360915778,0.5156,0.290456432,0.492457914,0.28,0.478351428
"1745",0.417662096,0.663824255,0.7138,0.194285714,0.490997992,0.28,0.478351428
"1746",0.53462227,0.483908994,0.7138,0.144444444,0.513603406,0.085714286,0.449812112
"1747",0.638154123,0.483908994,0.5129,0.028901734,0.509323654,0.085714286,0.449812112
"1748",0.664247698,0.548154862,0.5129,-0.097297297,0.480028806,-0.014925373,0.475180525
"1749",0.610302473,0.464274473,0.4592,-0.106918239,0.484975079,-0.014925373,0.475180525
"1750",0.582470565,0.464274473,0.4592,-0.005586592,0.536791092,-0.097222222,0.450512008
"1751",0.622667596,0.551799803,0.529,-0.105263158,0.51663237,-0.097222222,0.450512008
"1752",0.652427362,0.548920272,0.529,-0.085365854,0.528687073,-0.083333333,0.538081037
"1753",0.559168132,0.548920272,0.5517,-0.1125,0.513698404,-0.083333333,0.538081037
"1754",0.505425358,0.57656381,0.5517,-0.09202454,0.504082098,-0.119402985,0.474860894
"1755",0.583875377,0.689801245,0.5227,-0.084415584,0.589260136,-0.119402985,0.474860894
"1756",0.589620874,0.689801245,0.5227,-0.16722408,0.480417302,-0.170940171,0.471462362
"1757",0.660790423,0.609493856,0.574405245,-0.146788991,0.512203422,0,0.471462362
"1758",0.605331539,0.637982498,0.574405245,-0.158075601,0.570538714,-0.277227723,0.432775412
"1759",0.529596162,0.668359422,0.5663,-0.030534351,0.538406842,-0.0625,0.541755245
"1760",0.457416675,0.596329299,0.5663,-0.047244094,0.547378093,-0.098360656,0.563775992
"1761",0.484415132,0.596329299,0.7087,0,0.555258581,-0.047619048,0.545766698
"1762",0.42634921,0.744904391,0.7087,-0.015748031,0.603839292,-0.048387097,0.553608014
"1763",0.40818644,0.483970524,0.5181,-0.033057851,0.551683533,-0.127272727,0.495009486
"1764",0.28263058,0.483970524,0.5181,0.03030303,0.539802966,0,0.500305162
"1765",0.32446424,0.537548186,0.5895,-0.072072072,0.542074169,-0.046875,0.492253765
"1766",0.279782122,0.333712879,0.5895,0.007633588,0.506929239,0,0.482367926
"1767",0.379728219,0.333712879,0.5774,-0.016260163,0.52994423,-0.015625,0.524682619
"1768",0.609246911,0.486780672,0.5774,-0.053435115,0.529420708,-0.047619048,0.511275827
"1769",0.750829498,0.369436541,0.6609,-0.085470085,0.571799191,-0.101694915,0.538790046
"1770",0.74686494,0.369436541,0.6609,-0.037593985,0.569772353,-0.186440678,0.492793437
"1771",0.539679352,0.499204617,0.5752,-0.12605042,0.534677314,-0.222222222,0.489481085
"1772",0.46248125,0.505761935,0.5752,-0.128205128,0.561640584,-0.116666667,0.541922144
"1773",0.298064155,0.505761935,0.6307,-0.037037037,0.535452327,-0.028985507,0.510526777
"1774",0.324442556,0.375083077,0.6307,-0.007092199,0.547178436,0.013888889,0.535261748
"1775",0.511845137,1,0.6151,0,0.585714445,-0.083333333,0.593331695
"1776",0.574497342,1,0.6151,-0.060869565,0.585667532,-0.137931034,0.561289059
"1777",0.66529627,0.630568511,0.45484478,-0.16,0.57366614,-0.099236641,0.552863134
"1778",0.641027859,0.718278616,0.45484478,-0.119402985,0.637810939,-0.029850746,0.646490236
"1779",0.435988623,0.579547504,0.5584,0.103092784,0.468516734,0.325581395,0.530353375
"1780",0.482489678,0.579547504,0.5584,0.035242291,0.449962048,0.270833333,0.456034429
"1781",0.402216131,0.380742287,0.5957,0.124137931,0.466604301,0.24137931,0.475908959
"1782",0.44780097,0.35760643,0.5957,0.160194175,0.49958649,0.666666667,0.570268104
"1783",0.422309007,0.35760643,0.4574,0.094527363,0.443591764,0.121212121,0.488740267
"1784",0.388559344,0.34657298,0.4574,0.275675676,0.527766412,0.432432432,0.535355494
"1785",0.438700646,0.305653537,0.3757,0.082758621,0.479202841,-0.064516129,0.493218877
"1786",0.455177912,0.305653537,0.3757,0.072289157,0.478305697,0.142857143,0.478842265
"1787",0.558017916,0.591280843,0.5485,0.069620253,0.520338887,-0.066666667,0.510491098
"1788",0.509058464,0.624998354,0.5485,0.061728395,0.474155394,0.032258065,0.464761946
"1789",0.532413607,0.624998354,0.6995,0.055172414,0.4628747,-0.038461538,0.596994627
"1790",0.547729426,0.66900068,0.6995,0.045454545,0.464805715,0,0.476632549
"1791",0.521007381,0.550399141,0.4845,-0.045977011,0.468978187,0,0.567069192
"1792",0.529383249,0.550399141,0.4845,0.050314465,0.524978957,0.066666667,0.501211423
"1793",0.481536466,0.51379506,0.3024,0,0.476085177,0,0.534447733
"1794",0.449875047,0.673059296,0.3024,0,0.503013488,0.068965517,0.54399839
"1795",0.638163042,0.673059296,0.6628,-0.051136364,0.562031935,-0.060606061,0.571129045
"1796",0.632278199,0.680932051,0.6628,-0.109756098,0.598526829,-0.2,0.593849667
"1797",0.654334073,0.660038744,0.349709149,-0.225296443,0.640762581,-0.270588235,0.629492477
"1798",0.647223194,0.660038744,0.349709149,-0.094594595,0.680825428,-0.420454545,0.672534103
"1799",0.4086447,0.502669039,0.5036,0.357798165,0.44286866,0.409090909,0.369057967
"1800",0.400790101,0.502669039,0.5036,0.203319502,0.437950484,0.0625,0.464311267
"1801",0.338128878,0.408704506,0.4635,0.18875502,0.432002083,0.042253521,0.365590057
"1802",0.42375158,0.585510656,0.4635,0.301020408,0.549391352,0.368421053,0.467815396
"1803",0.423908474,0.585510656,0.5337,0.198067633,0.502349309,0.269230769,0.476438822
"1804",0.401335864,0.403336671,0.5337,0.154166667,0.501128143,0.071428571,0.467616965
"1805",0.45932336,0.616866403,0.4877,0.149779736,0.496627429,0.148148148,0.377063964
"1806",0.489068588,0.616866403,0.4877,0.141630901,0.483643385,0.1,0.484399739
"1807",0.569514086,0.613647615,0.5382,0.138888889,0.530881191,0.078431373,0.501002808
"1808",0.546939448,0.554880311,0.5382,-0.004424779,0.448945101,-0.083333333,0.400199153
"1809",0.55050823,0.554880311,0.6864,-0.024271845,0.469274641,-0.043478261,0.533333003
"1810",0.51163403,0.6682452,0.6864,0.064516129,0.509272836,-0.090909091,0.424583532
"1811",0.548557784,0.560701357,0.5913,0,0.536580071,0.116666667,0.589163698
"1812",0.597112297,0.560701357,0.5913,-0.03125,0.550433053,-0.090909091,0.59702467
"1813",0.543871901,0.631205758,0.5671,0.012987013,0.549499053,-0.03125,0.559253036
"1814",0.585233559,0.561351389,0.5671,0.039344262,0.530005882,-0.03030303,0.462394093
"1815",0.678341514,0.561351389,0.5651,-0.003816794,0.570096833,-0.060606061,0.483827243
"1816",0.600239593,0.581545485,0.5651,-0.07480315,0.514306143,-0.066666667,0.482456197
"1817",0.645550627,0.641754569,0.603726396,-0.191489362,0.667635244,-0.004098361,0.634950095
"1818",0.606807669,0.641754569,0.603726396,-0.071129707,0.52703043,0.037037037,0.54247001
"1819",0.55920349,0.564446709,0.4691,-0.012658228,0.559882665,-0.035714286,0.605404611
"1820",0.602297655,0.742918783,0.4461,-0.012195122,0.596605711,-0.074074074,0.555981753
"1821",0.682734852,0.584954256,0.4461,-0.043478261,0.580554975,-0.09375,0.604217393
"1822",0.650417287,0.584954256,0.5607,-0.051612903,0.598785392,-0.068965517,0.613203397
"1823",0.538735929,0.731423683,0.5607,-0.047619048,0.506015189,0,0.54536238
"1824",0.567311899,0.678959607,0.5109,-0.017241379,0.538067755,-0.033333333,0.531443521
"1825",0.449687918,0.678959607,0.5109,-0.055900621,0.506481103,-0.09375,0.43663769
"1826",0.522255787,0.582380074,0.6449,-0.048780488,0.554237176,0,0.592404975
"1827",0.538665186,0.708592224,0.6449,-0.011764706,0.597332429,-0.026315789,0.567224811
"1828",0.593740586,0.708592224,0.7628,-0.11409396,0.556151155,-0.076923077,0.502984836
"1829",0.706322067,0.659933642,0.7628,-0.017964072,0.553621982,0,0.58569781
"1830",0.583294711,0.675437399,0.5689,-0.023529412,0.570597788,0.029411765,0.662110205
"1831",0.592553742,0.675437399,0.5689,-0.15,0.536784487,-0.0625,0.540048042
"1832",0.59000534,0.707592071,0.5827,-0.059171598,0.562558682,0,0.656997052
"1833",0.544485186,0.667491105,0.5827,-0.061349693,0.572066786,0.024390244,0.564019515
"1834",0.561356076,0.667491105,0.7974,-0.005434783,0.576011396,-0.03030303,0.620952223
"1835",0.641769191,0.652744347,0.6676,-0.0625,0.615724239,-0.03030303,0.600648154
"1836",0.666411228,0.685378866,0.712670278,-0.051282051,0.647771327,-0.230769231,0.655911471
"1837",0.656721388,0.685378866,0.712670278,-0.105,0.647871929,-0.019607843,0.692427234
"1838",0.666060874,0.71578547,0.699557436,-0.09375,0.665434168,-0.246153846,0.649605041
"1839",0.796095369,0.524419553,0.6479,0,0,0,0
"1840",1,0.4933,0.6143,0,0,0,0
"1841",0.74885728,0.515596285,0.5559,0,0,0,0
"1842",0.710343835,0.515596285,0.492,0,0,0,0
"1843",1,0.353259935,0.4486,-0.014409222,0.494373041,0,0.43978589
"1844",0.685790929,0.69545224,0.439,0,0.522678971,0,0.482871087
"1845",0.929246076,0.69545224,0.5295,-0.037037037,0.484380097,0.014925373,0.47354669
"1846",0.79594248,0.444532977,0.2357,0.006756757,0.469004896,0,0.487691416
"1847",1,0.553637985,0.2167,0.003610108,0.481992527,0,0.518471558
"1848",0.776979158,0.553637985,0.2415,0,0.459184105,0,0.489496785
"1849",1,0.237150697,0.4249,-0.025925926,0.471044941,0,0.476807125
"1850",0.776993796,0.720547841,0.4293,-0.030405405,0.519578389,0,0.522212577
"1851",1,0.720547841,0.5146,-0.018867925,0.490166064,0,0.461686799
"1852",0.774019071,0.257885556,0.6074,0.034482759,0.491670574,0.016666667,0.428403562
"1853",0.455629619,1,0.5779,0.073469388,0.448003449,0.035714286,0.394433381
"1854",0,1,0.7103,0.084615385,0.465271324,0.050847458,0.395066269
"1855",0.33159729,0.324578087,0.4908,0.088353414,0.479233744,0,0.433858743
"1856",0.244594286,1,0.393838595,0.172093023,0.433510354,0.072727273,0.32554067
"1857",0.325154146,1,0.493108096,0.042183623,0.508488652,0.165137615,0.438454331
"1858",0,0.350267,0.545028915,0.095100865,0.471846569,0.151515152,0.45697793
"1859",0.551102911,0.501932076,0.5627,0.175,0.412561073,0.28,0.413383327
"1860",0.67406575,0.501932076,0.5627,0.139303483,0.426580268,0.202020202,0.463039925
"1861",0.522888802,0.511915982,0.4644,0.091346154,0.477102005,0.202020202,0.463039925
"1862",0.557891137,0.700527465,0.4644,0.174887892,0.473153718,0.285714286,0.453527377
"1863",0.461350126,0.700527465,0.4704,0.174528302,0.459394039,0.285714286,0.453527377
"1864",0.573204927,0.287102138,0.4704,0.156682028,0.472810673,0.247619048,0.444519629
"1865",0.382718924,1,0.4981,0.105485232,0.489496766,0.247619048,0.444519629
"1866",0.498707893,1,0.4981,0.082278481,0.514939234,0.092105263,0.495629098
"1867",0.59135489,0.484575596,0.5876,0,0.509462219,0.092105263,0.495629098
"1868",0.521025722,0.525462575,0.5876,0,0.486901548,-0.102941176,0.487442368
"1869",0.513145779,0.525462575,0.5674,0.00621118,0.520187649,-0.102941176,0.487442368
"1870",0.516309134,0.52289059,0.5674,-0.012269939,0.485635031,-0.140625,0.472524186
"1871",0.684505473,1,0.4741,-0.063953488,0.528244651,-0.140625,0.472524186
"1872",0.639800127,1,0.4741,-0.104895105,0.538640478,-0.080645161,0.491682327
"1873",0.563525483,0.498008227,0.4707,-0.133757962,0.474842904,-0.080645161,0.491682327
"1874",0.461942369,0.341516504,0.4707,0.020689655,0.540025611,0.014925373,0.544610988
"1875",0.56555888,0.341516504,0.5872,-0.067857143,0.521567862,0.014925373,0.544610988
"1876",0.509603599,0.47042306,0.5872,-0.163120567,0.553343104,-0.115942029,0.490360609
"1877",0.574837939,0.495837964,0.513976003,-0.048850575,0.546372674,-0.115942029,0.490360609
"1878",0.497783081,0.495837964,0.513976003,-0.124416796,0.580042551,-0.111731844,0.558310664
"1879",0.470564107,0.252341452,0.4553,0,0.506345742,0.023255814,0.502032164
"1880",0.492760271,0.541734433,0.5668,-0.015957447,0.52303132,-0.086956522,0.487259671
"1881",0.466803275,0.260416732,0.5668,0.014778325,0.467578466,0.042553191,0.445117381
"1882",0.445064472,0.260416732,0.4669,0.005128205,0.497377508,-0.02,0.486249672
"1883",0.407123373,0.490010554,0.4669,0.021164021,0.450605499,0.043478261,0.458409407
"1884",0.429084524,0.510866943,0.3779,0.005208333,0.445348081,0,0.511206543
"1885",0.461371784,0.510866943,0.3779,0.037837838,0.452770811,0.042553191,0.478041552
"1886",0.424426295,0.460081161,0.4784,-0.015151515,0.436176361,0.019230769,0.479515516
"1887",0.508021292,0.557485032,0.4784,-0.005494505,0.522998623,-0.043478261,0.505422675
"1888",0.47464005,0.557485032,0.4204,0,0.506135576,0.02173913,0.487195327
"1889",0.455077503,0.415860012,0.4204,0.005617978,0.472508491,0.073170732,0.47504292
"1890",0.444736466,0.499534975,0.4046,0.00921659,0.482609353,0.019230769,0.533147445
"1891",0.461894896,0.499534975,0.4046,-0.033333333,0.481407589,0,0.465591182
"1892",0.405101389,0.437347965,0.5,0.039408867,0.475570311,0.04,0.50013459
"1893",0.390776651,0.412594427,0.5,0.005952381,0.422211907,0.069767442,0.409081274
"1894",0.408015816,0.412594427,0.4676,0.05027933,0.454828332,0.045454545,0.485514121
"1895",0.466826063,0.476351742,0.4676,-0.068181818,0.468200792,-0.069767442,0.45822094
"1896",0.455561817,0.395490088,0.332108412,-0.016949153,0.467791408,-0.066666667,0.496128252
"1897",0.483766752,0.395490088,0.332108412,-0.127272727,0.499547459,-0.055555556,0.537617187
"1898",0.447269769,0.409869896,0.440703613,-0.042424242,0.527776214,-0.268817204,0.482315397
"1899",0.343050051,0.495219428,0.3383,0.046511628,0.403213806,0.133333333,0.449631945
"1900",0.429909949,0.495219428,0.4563,0.005434783,0.398528855,0.0625,0.400113699
"1901",0.370920208,0.3099558,0.4563,0.127272727,0.37305324,0.032258065,0.361911513
"1902",0.390647516,0.479446053,0.5326,0.055865922,0.416105168,0.0625,0.413210078
"1903",0.244717296,0.479446053,0.5326,0.046511628,0.392956377,0.172413793,0.446718256
"1904",0.232092638,0.352320632,0.4113,0.052023121,0.387640033,0.172413793,0.43815008
"1905",0.329172551,0.316768281,0.4113,0.053254438,0.412299571,0.0625,0.413358305
"1906",0.218945234,0.316768281,0.3949,0.070588235,0.381552124,0.259259259,0.41435908
"1907",0.338601057,0.309883213,0.3949,0.110429448,0.465016042,0.259259259,0.503017965
"1908",0.122390728,0.233520367,0.5299,0.068965517,0.404098012,0.24137931,0.433896485
"1909",0.093262657,0.233520367,0.5299,0.067484663,0.376902131,0.121212121,0.441458628
